Ligand_ID	Receptor_ID	TF_ID	Pathway	pathway_ID	Ligand_Symbol	Receptor_Symbol	TF_Symbol
11009	53833	6776	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-8854691_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-8854691,R-HSA-449147	IL24	IL20RB	STAT5A
11009	53833	6777	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-8854691_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-8854691,R-HSA-449147	IL24	IL20RB	STAT5B
11009	53833	6778	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL24	IL20RB	STAT6
11009	53833	10379	hsa04630_4,R-HSA-1280215_2,R-HSA-168256_2	hsa04630,R-HSA-1280215,R-HSA-168256	IL24	IL20RB	IRF9
11009	58985	4609	hsa04630_4,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL24	IL22RA1	MYC
11009	58985	6772	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-8854691_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-8854691,R-HSA-449147	IL24	IL22RA1	STAT1
11009	58985	6773	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-8854691_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-8854691,R-HSA-449147	IL24	IL22RA1	STAT2
11009	58985	6774	hsa04630_2,hsa04630_3,R-HSA-1280215_1,R-HSA-168256_1,R-HSA-8854691_1,R-HSA-449147_1	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-8854691,R-HSA-449147	IL24	IL22RA1	STAT3
11009	58985	6775	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-8854691_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-8854691,R-HSA-449147	IL24	IL22RA1	STAT4
11009	58985	6776	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-8854691_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-8854691,R-HSA-449147	IL24	IL22RA1	STAT5A
11009	58985	6777	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-8854691_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-8854691,R-HSA-449147	IL24	IL22RA1	STAT5B
11009	58985	6778	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	IL24	IL22RA1	STAT6
11009	58985	10379	hsa04630_4,R-HSA-1280215_3,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	IL24	IL22RA1	IRF9
116	117	468	hsa04911_4	hsa04911	ADCYAP1	ADCYAP1R1	ATF4
116	117	1385	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04713_4,hsa04713_5,hsa04911_4,hsa04924_4,R-HSA-1643685_11,R-HSA-388396_3,R-HSA-372790_3,R-HSA-187037_4,R-HSA-166520_4,R-HSA-9006934_4	hsa04024,hsa04713,hsa04911,hsa04924,R-HSA-1643685,R-HSA-388396,R-HSA-372790,R-HSA-187037,R-HSA-166520,R-HSA-9006934	ADCYAP1	ADCYAP1R1	CREB1
116	117	1386	hsa04911_4,R-HSA-187037_5,R-HSA-166520_5,R-HSA-9006934_5	hsa04911,R-HSA-187037,R-HSA-166520,R-HSA-9006934	ADCYAP1	ADCYAP1R1	ATF2
116	117	1387	hsa04024_4,R-HSA-1643685_9	hsa04024,R-HSA-1643685	ADCYAP1	ADCYAP1R1	CREBBP
116	117	1388	hsa04911_4	hsa04911	ADCYAP1	ADCYAP1R1	ATF6B
116	117	2353	hsa04024_9,hsa04024_7,hsa04024_8,hsa04713_5,hsa04713_6,R-HSA-187037_4,R-HSA-166520_4,R-HSA-9006934_4	hsa04024,hsa04713,R-HSA-187037,R-HSA-166520,R-HSA-9006934	ADCYAP1	ADCYAP1R1	FOS
116	117	2735	hsa04024_5	hsa04024	ADCYAP1	ADCYAP1R1	GLI1
116	117	2737	hsa04024_4	hsa04024	ADCYAP1	ADCYAP1R1	GLI3
116	117	3651	hsa04911_4	hsa04911	ADCYAP1	ADCYAP1R1	PDX1
116	117	3725	hsa04024_9,hsa04024_7,hsa04024_8,R-HSA-1643685_11	hsa04024,R-HSA-1643685	ADCYAP1	ADCYAP1R1	JUN
116	117	4772	hsa04024_4	hsa04024	ADCYAP1	ADCYAP1R1	NFATC1
116	117	4790	hsa04024_4,R-HSA-1643685_12	hsa04024,R-HSA-1643685	ADCYAP1	ADCYAP1R1	NFKB1
116	117	5187	hsa04713_5,hsa04713_6	hsa04713	ADCYAP1	ADCYAP1R1	PER1
116	117	5465	hsa04024_4	hsa04024	ADCYAP1	ADCYAP1R1	PPARA
116	117	6662	hsa04024_4	hsa04024	ADCYAP1	ADCYAP1R1	SOX9
116	117	8864	hsa04713_5,hsa04713_6	hsa04713	ADCYAP1	ADCYAP1R1	PER2
116	117	9586	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	ADCYAP1	ADCYAP1R1	CREB5
116	117	10488	hsa04024_8,hsa04024_6,hsa04024_7,hsa04911_4	hsa04024,hsa04911	ADCYAP1	ADCYAP1R1	CREB3
116	117	64764	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	ADCYAP1	ADCYAP1R1	CREB3L2
116	117	84699	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	ADCYAP1	ADCYAP1R1	CREB3L3
116	117	90993	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	ADCYAP1	ADCYAP1R1	CREB3L1
116	117	148327	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,hsa04911_4	hsa04024,hsa04911	ADCYAP1	ADCYAP1R1	CREB3L4
116	7253	1385	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,R-HSA-1643685_11,R-HSA-388396_3,R-HSA-372790_3	hsa04024,R-HSA-1643685,R-HSA-388396,R-HSA-372790	ADCYAP1	TSHR	CREB1
116	7253	1387	hsa04024_4,R-HSA-1643685_9	hsa04024,R-HSA-1643685	ADCYAP1	TSHR	CREBBP
116	7253	2353	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	ADCYAP1	TSHR	FOS
116	7253	2735	hsa04024_5	hsa04024	ADCYAP1	TSHR	GLI1
116	7253	2737	hsa04024_4	hsa04024	ADCYAP1	TSHR	GLI3
116	7253	3725	hsa04024_9,hsa04024_7,hsa04024_8,R-HSA-1643685_11	hsa04024,R-HSA-1643685	ADCYAP1	TSHR	JUN
116	7253	4772	hsa04024_4	hsa04024	ADCYAP1	TSHR	NFATC1
116	7253	4790	hsa04024_4,R-HSA-1643685_12	hsa04024,R-HSA-1643685	ADCYAP1	TSHR	NFKB1
116	7253	5465	hsa04024_4	hsa04024	ADCYAP1	TSHR	PPARA
116	7253	6662	hsa04024_4	hsa04024	ADCYAP1	TSHR	SOX9
116	7253	9586	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	TSHR	CREB5
116	7253	10488	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	ADCYAP1	TSHR	CREB3
116	7253	64764	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	TSHR	CREB3L2
116	7253	84699	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	TSHR	CREB3L3
116	7253	90993	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	TSHR	CREB3L1
116	7253	148327	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	TSHR	CREB3L4
116	7434	1385	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4,R-HSA-1643685_11,R-HSA-388396_3,R-HSA-372790_3	hsa04024,R-HSA-1643685,R-HSA-388396,R-HSA-372790	ADCYAP1	VIPR2	CREB1
116	7434	1387	hsa04024_4,R-HSA-1643685_9	hsa04024,R-HSA-1643685	ADCYAP1	VIPR2	CREBBP
116	7434	2353	hsa04024_9,hsa04024_7,hsa04024_8	hsa04024	ADCYAP1	VIPR2	FOS
116	7434	2735	hsa04024_5	hsa04024	ADCYAP1	VIPR2	GLI1
116	7434	2737	hsa04024_4	hsa04024	ADCYAP1	VIPR2	GLI3
116	7434	3725	hsa04024_9,hsa04024_7,hsa04024_8,R-HSA-1643685_11	hsa04024,R-HSA-1643685	ADCYAP1	VIPR2	JUN
116	7434	4772	hsa04024_4	hsa04024	ADCYAP1	VIPR2	NFATC1
116	7434	4790	hsa04024_4,R-HSA-1643685_12	hsa04024,R-HSA-1643685	ADCYAP1	VIPR2	NFKB1
116	7434	5465	hsa04024_4	hsa04024	ADCYAP1	VIPR2	PPARA
116	7434	6662	hsa04024_4	hsa04024	ADCYAP1	VIPR2	SOX9
116	7434	9586	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	VIPR2	CREB5
116	7434	10488	hsa04024_8,hsa04024_6,hsa04024_7	hsa04024	ADCYAP1	VIPR2	CREB3
116	7434	64764	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	VIPR2	CREB3L2
116	7434	84699	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	VIPR2	CREB3L3
116	7434	90993	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	VIPR2	CREB3L1
116	7434	148327	hsa04024_8,hsa04024_6,hsa04024_7,hsa04024_4	hsa04024	ADCYAP1	VIPR2	CREB3L4
117579	51289	2353	hsa04926_7,hsa04926_9,hsa04926_11	hsa04926	RLN3	RXFP3	FOS
117579	51289	3725	hsa04926_7,hsa04926_9,hsa04926_11	hsa04926	RLN3	RXFP3	JUN
117579	51289	4790	hsa04926_6	hsa04926	RLN3	RXFP3	NFKB1
117579	51289	4792	hsa04926_5	hsa04926	RLN3	RXFP3	NFKBIA
117579	51289	5970	hsa04926_6	hsa04926	RLN3	RXFP3	RELA
1270	1271	4609	hsa04630_4,R-HSA-1280215_3,R-HSA-168256_3,R-HSA-449147_3	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	CNTFR	MYC
1270	1271	6772	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-6783589_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-6783589,R-HSA-449147	CNTF	CNTFR	STAT1
1270	1271	6773	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	CNTFR	STAT2
1270	1271	6774	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-6783589_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-6783589,R-HSA-449147	CNTF	CNTFR	STAT3
1270	1271	6775	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	CNTFR	STAT4
1270	1271	6776	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	CNTFR	STAT5A
1270	1271	6777	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	CNTFR	STAT5B
1270	1271	6778	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	CNTFR	STAT6
1270	1271	10379	hsa04630_4,R-HSA-1280215_3,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	CNTFR	IRF9
1270	1956	4609	hsa04630_4,R-HSA-1280215_4,R-HSA-168256_4	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	EGFR	MYC
1270	1956	6772	hsa04630_2,hsa04630_3,R-HSA-1280215_3,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	EGFR	STAT1
1270	1956	6773	hsa04630_2,hsa04630_3,R-HSA-1280215_3,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	EGFR	STAT2
1270	1956	6774	hsa04630_2,hsa04630_3,R-HSA-1280215_3,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	EGFR	STAT3
1270	1956	6775	hsa04630_2,hsa04630_3,R-HSA-1280215_3,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	EGFR	STAT4
1270	1956	6776	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	EGFR	STAT5A
1270	1956	6777	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	EGFR	STAT5B
1270	1956	6778	hsa04630_2,hsa04630_3,R-HSA-1280215_3,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	EGFR	STAT6
1270	1956	10379	hsa04630_4,R-HSA-1280215_4,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	EGFR	IRF9
1270	3570	4609	hsa04630_4,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6R	MYC
1270	3570	6772	hsa04630_2,hsa04630_3,R-HSA-1280215_1,R-HSA-168256_1,R-HSA-6783589_1,R-HSA-449147_1	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-6783589,R-HSA-449147	CNTF	IL6R	STAT1
1270	3570	6773	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6R	STAT2
1270	3570	6774	hsa04630_2,hsa04630_3,R-HSA-1280215_1,R-HSA-168256_1,R-HSA-6783589_1,R-HSA-449147_1	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-6783589,R-HSA-449147	CNTF	IL6R	STAT3
1270	3570	6775	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6R	STAT4
1270	3570	6776	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6R	STAT5A
1270	3570	6777	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6R	STAT5B
1270	3570	6778	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6R	STAT6
1270	3570	10379	hsa04630_4,R-HSA-1280215_2,R-HSA-168256_2	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	IL6R	IRF9
1270	3572	4609	hsa04630_4,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6ST	MYC
1270	3572	6772	hsa04630_2,hsa04630_3,R-HSA-1280215_1,R-HSA-168256_1,R-HSA-6783589_1,R-HSA-449147_1	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-6783589,R-HSA-449147	CNTF	IL6ST	STAT1
1270	3572	6773	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6ST	STAT2
1270	3572	6774	hsa04630_2,hsa04630_3,R-HSA-1280215_1,R-HSA-168256_1,R-HSA-6783589_1,R-HSA-449147_1	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-6783589,R-HSA-449147	CNTF	IL6ST	STAT3
1270	3572	6775	hsa04630_2,hsa04630_3,R-HSA-1280215_1,R-HSA-168256_1,R-HSA-449147_1	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6ST	STAT4
1270	3572	6776	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6ST	STAT5A
1270	3572	6777	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6ST	STAT5B
1270	3572	6778	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	IL6ST	STAT6
1270	3572	10379	hsa04630_4,R-HSA-1280215_2,R-HSA-168256_2	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	IL6ST	IRF9
1270	3977	4609	hsa04630_4,R-HSA-1280215_3,R-HSA-168256_3,R-HSA-449147_3	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	LIFR	MYC
1270	3977	6772	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-6783589_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-6783589,R-HSA-449147	CNTF	LIFR	STAT1
1270	3977	6773	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	LIFR	STAT2
1270	3977	6774	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-6783589_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-6783589,R-HSA-449147	CNTF	LIFR	STAT3
1270	3977	6775	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	LIFR	STAT4
1270	3977	6776	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	LIFR	STAT5A
1270	3977	6777	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	LIFR	STAT5B
1270	3977	6778	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CNTF	LIFR	STAT6
1270	3977	10379	hsa04630_4,R-HSA-1280215_3,R-HSA-168256_3	hsa04630,R-HSA-1280215,R-HSA-168256	CNTF	LIFR	IRF9
1392	1394	468	hsa04934_4	hsa04934	CRH	CRHR1	ATF4
1392	1394	1385	hsa04934_4,R-HSA-1643685_11,R-HSA-388396_3,R-HSA-372790_3	hsa04934,R-HSA-1643685,R-HSA-388396,R-HSA-372790	CRH	CRHR1	CREB1
1392	1394	1386	hsa04934_4	hsa04934	CRH	CRHR1	ATF2
1392	1394	1388	hsa04934_4	hsa04934	CRH	CRHR1	ATF6B
1392	1394	3164	hsa04934_8,R-HSA-1643685_11	hsa04934,R-HSA-1643685	CRH	CRHR1	NR4A1
1392	1394	9586	hsa04934_4	hsa04934	CRH	CRHR1	CREB5
1392	1394	10488	hsa04934_4	hsa04934	CRH	CRHR1	CREB3
1392	1394	64764	hsa04934_4	hsa04934	CRH	CRHR1	CREB3L2
1392	1394	84699	hsa04934_4	hsa04934	CRH	CRHR1	CREB3L3
1392	1394	90993	hsa04934_4	hsa04934	CRH	CRHR1	CREB3L1
1392	1394	148327	hsa04934_4	hsa04934	CRH	CRHR1	CREB3L4
1392	1395	468	hsa04934_4	hsa04934	CRH	CRHR2	ATF4
1392	1395	1385	hsa04934_4,R-HSA-1643685_11,R-HSA-388396_3,R-HSA-372790_3	hsa04934,R-HSA-1643685,R-HSA-388396,R-HSA-372790	CRH	CRHR2	CREB1
1392	1395	1386	hsa04934_4	hsa04934	CRH	CRHR2	ATF2
1392	1395	1388	hsa04934_4	hsa04934	CRH	CRHR2	ATF6B
1392	1395	3164	hsa04934_8,R-HSA-1643685_11	hsa04934,R-HSA-1643685	CRH	CRHR2	NR4A1
1392	1395	9586	hsa04934_4	hsa04934	CRH	CRHR2	CREB5
1392	1395	10488	hsa04934_4	hsa04934	CRH	CRHR2	CREB3
1392	1395	64764	hsa04934_4	hsa04934	CRH	CRHR2	CREB3L2
1392	1395	84699	hsa04934_4	hsa04934	CRH	CRHR2	CREB3L3
1392	1395	90993	hsa04934_4	hsa04934	CRH	CRHR2	CREB3L1
1392	1395	148327	hsa04934_4	hsa04934	CRH	CRHR2	CREB3L4
1435	1436	468	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	ATF4
1435	1436	672	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	BRCA1
1435	1436	1385	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,R-HSA-1280215_7,R-HSA-168256_6,R-HSA-449147_7	hsa04151,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CSF1	CSF1R	CREB1
1435	1436	1386	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,R-HSA-1280215_6,R-HSA-168256_6,R-HSA-449147_6	hsa04151,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CSF1	CSF1R	ATF2
1435	1436	1388	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	ATF6B
1435	1436	2309	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	hsa04151,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CSF1	CSF1R	FOXO3
1435	1436	3164	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	NR4A1
1435	1436	3551	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4,R-HSA-1280215_5,R-HSA-168256_5,R-HSA-449147_5	hsa04151,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CSF1	CSF1R	IKBKB
1435	1436	4193	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	MDM2
1435	1436	4602	hsa04151_9,hsa04151_8,hsa04151_7,hsa04151_6	hsa04151	CSF1	CSF1R	MYB
1435	1436	4609	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5,R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	hsa04151,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CSF1	CSF1R	MYC
1435	1436	4790	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5,R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	hsa04151,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CSF1	CSF1R	NFKB1
1435	1436	5934	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	CSF1	CSF1R	RBL2
1435	1436	5970	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5,R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	hsa04151,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CSF1	CSF1R	RELA
1435	1436	6256	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5	hsa04151	CSF1	CSF1R	RXRA
1435	1436	7157	hsa04151_8,hsa04151_7,hsa04151_6,hsa04151_5,R-HSA-1280215_4,R-HSA-168256_4,R-HSA-449147_4	hsa04151,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CSF1	CSF1R	TP53
1435	1436	9586	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	CREB5
1435	1436	10488	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	CREB3
1435	1436	64764	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	CREB3L2
1435	1436	84699	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	CREB3L3
1435	1436	90993	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	CREB3L1
1435	1436	148327	hsa04151_7,hsa04151_6,hsa04151_5,hsa04151_4	hsa04151	CSF1	CSF1R	CREB3L4
1437	1438	4609	hsa04630_4,R-HSA-1280215_3,R-HSA-168256_3,R-HSA-5683057_5,R-HSA-449147_3	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-5683057,R-HSA-449147	CSF2	CSF2RA	MYC
1437	1438	6772	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-451927_3,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-451927,R-HSA-449147	CSF2	CSF2RA	STAT1
1437	1438	6773	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-449147_3	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-449147	CSF2	CSF2RA	STAT2
1437	1438	6774	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-451927_3,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-451927,R-HSA-449147	CSF2	CSF2RA	STAT3
1437	1438	6775	hsa04630_2,hsa04630_3,R-HSA-1280215_2,R-HSA-168256_2,R-HSA-451927_3,R-HSA-449147_2	hsa04630,R-HSA-1280215,R-HSA-168256,R-HSA-451927,R-HSA-449147	CSF2	CSF2RA	STAT4
1437	1438	6776	hsa04630_2,hsa04630_3,R-HSA-1280215_1,R-HSA-9607240_2,R-HSA-168256_1,R-HSA-451927_3,R-HSA-512988_1,R-HSA-449147_1	hsa04630,R-HSA-1280215,R-HSA-9607240,R-HSA-168256,R-HSA-451927,R-HSA-512988,R-HSA-449147	CSF2	CSF2RA	STAT5A
